"action_type","type","id","visible","version","changeset","timestamp","user","uid","lat","lon"
"modify","node","8137899555",TRUE,25,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.2705870","-3.5523510"
"modify","node","8567477550",TRUE,25,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4309432","-4.4669910"
"modify","node","286295414",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4020146","-4.4593695"
"modify","node","717558689",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4099571","-4.5327079"
"modify","node","1042036957",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9936781","-4.0884921"
"modify","node","1128912835",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9924018","-4.1091828"
"modify","node","1738986118",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3928861","-4.4910194"
"modify","node","4969302962",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.8319569","-4.1746753"
"modify","node","4970212269",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.8156430","-4.1738840"
"modify","node","4970212278",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.8032894","-4.1955516"
"modify","node","5604187653",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.8746739","-4.2202264"
"modify","node","5604187660",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9876245","-4.1275985"
"modify","node","8137899548",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.2781802","-3.5623843"
"modify","node","8137899550",TRUE,26,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.2741080","-3.5798270"
"modify","node","286293768",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4019531","-4.4597195"
"modify","node","286328102",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3911593","-4.4359258"
"modify","node","318376963",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.0121731","-4.0953549"
"modify","node","717558898",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3972964","-4.4363976"
"modify","node","1104139637",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9863296","-4.1272413"
"modify","node","1109830300",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9972660","-4.1092122"
"modify","node","1156365262",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9947274","-4.1080359"
"modify","node","2184421952",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3280645","-4.2657976"
"modify","node","5599986318",TRUE,27,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.8673551","-4.2255197"
"modify","node","1110322744",TRUE,28,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3706701","-4.5857425"
"modify","node","2020512314",TRUE,28,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3782552","-4.5439690"
"modify","node","8137899551",TRUE,28,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.2741292","-3.5791234"
"modify","node","371240371",TRUE,29,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9903594","-4.1102595"
"modify","node","717557958",TRUE,29,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4158517","-4.4868081"
"modify","node","1121926409",TRUE,29,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9972374","-4.0999665"
"modify","node","1738986114",TRUE,29,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3927089","-4.4909361"
"modify","node","318376962",TRUE,30,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.0130216","-4.0950938"
"modify","node","337860435",TRUE,30,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9994299","-4.1017616"
"modify","node","717558970",TRUE,30,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3826037","-4.4869046"
"modify","node","1741508995",TRUE,30,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4023784","-4.4658808"
"modify","node","319621627",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9976020","-4.1008553"
"modify","node","330725007",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9940700","-4.1039790"
"modify","node","337860448",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9993529","-4.1026173"
"modify","node","717558312",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3845450","-4.4817160"
"modify","node","1110322759",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3707410","-4.5858983"
"modify","node","1128582177",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9919810","-4.1204540"
"modify","node","1128912833",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9927132","-4.1083592"
"modify","node","5012135304",TRUE,31,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9937340","-4.0889185"
"modify","node","371240375",TRUE,32,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9904762","-4.1105018"
"modify","node","717559555",TRUE,32,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3764637","-4.5534049"
"modify","node","717559754",TRUE,32,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.3762049","-4.5532198"
"modify","node","717560099",TRUE,33,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4024779","-4.4657173"
"modify","node","5604187665",TRUE,34,"171480283",2025-09-05 06:05:24,"mga_geo","341930","47.9930285","-4.1081062"
"modify","node","286290629",TRUE,35,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4021644","-4.4673593"
"modify","node","717558116",TRUE,35,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4028941","-4.4681913"
"modify","node","717560077",TRUE,41,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.4025304","-4.4675884"
"modify","node","4164995730",TRUE,42,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.1082983","-1.6943384"
"modify","node","4164995731",TRUE,45,"171480283",2025-09-05 06:05:24,"mga_geo","341930","48.1082312","-1.6942675"
"modify","node","12919787882",TRUE,4,"171480081",2025-09-05 05:58:34,"mga_geo","341930","48.1044514","-1.4640772"
"modify","node","7062857381",TRUE,10,"171480081",2025-09-05 05:58:34,"mga_geo","341930","48.4565909","-2.0524975"
"modify","node","10087259762",TRUE,10,"171480081",2025-09-05 05:58:34,"mga_geo","341930","48.4547863","-2.0488710"
"modify","node","4164993945",TRUE,15,"171480081",2025-09-05 05:58:34,"mga_geo","341930","48.2494702","-1.9500916"
"modify","node","1425716410",TRUE,27,"171480081",2025-09-05 05:58:34,"mga_geo","341930","48.1767462","-1.7220958"
"modify","node","1425716411",TRUE,33,"171480081",2025-09-05 05:58:34,"mga_geo","341930","48.1769652","-1.7219735"
"modify","node","8137900059",TRUE,14,"171480029",2025-09-05 05:56:34,"mga_geo","341930","48.5305070","-2.2669300"
"modify","node","8137900060",TRUE,21,"171480029",2025-09-05 05:56:34,"mga_geo","341930","48.5304730","-2.2664670"
"modify","relation","14219021",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219031",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219038",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219052",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219053",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219055",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219056",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219057",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219058",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219059",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219060",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219061",TRUE,7,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219049",TRUE,8,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219054",TRUE,8,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","10832694",TRUE,12,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","10810924",TRUE,16,"171478495",2025-09-05 04:42:53,"mga_geo","341930",NA,NA
"modify","relation","14219051",TRUE,7,"171478326",2025-09-05 04:34:07,"mga_geo","341930",NA,NA
"modify","relation","14219050",TRUE,10,"171478316",2025-09-05 04:33:47,"mga_geo","341930",NA,NA
"modify","relation","14219021",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219051",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219052",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219053",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219055",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219056",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219057",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219058",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219059",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219060",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219061",TRUE,6,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219049",TRUE,7,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219054",TRUE,7,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14219050",TRUE,9,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","10810924",TRUE,15,"171477712",2025-09-05 04:03:50,"mga_geo","341930",NA,NA
"modify","relation","14194709",TRUE,20,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194710",TRUE,20,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194681",TRUE,24,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14535730",TRUE,24,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194665",TRUE,25,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194680",TRUE,25,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194700",TRUE,27,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194664",TRUE,29,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194702",TRUE,29,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194707",TRUE,30,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194699",TRUE,31,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194705",TRUE,31,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194706",TRUE,32,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194698",TRUE,33,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194713",TRUE,33,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194712",TRUE,34,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194708",TRUE,37,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194688",TRUE,38,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194696",TRUE,38,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194714",TRUE,38,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194667",TRUE,39,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194701",TRUE,39,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194666",TRUE,40,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194697",TRUE,40,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194695",TRUE,42,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194687",TRUE,44,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","10832692",TRUE,51,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","10832693",TRUE,52,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194711",TRUE,61,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","10813811",TRUE,70,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","2171048",TRUE,196,"171477505",2025-09-05 03:55:06,"mga_geo","341930",NA,NA
"modify","relation","14194709",TRUE,19,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194710",TRUE,19,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194681",TRUE,23,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14535730",TRUE,23,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194665",TRUE,24,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194680",TRUE,24,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194700",TRUE,26,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194664",TRUE,28,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194702",TRUE,28,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194707",TRUE,29,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194699",TRUE,30,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194705",TRUE,30,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194706",TRUE,31,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194698",TRUE,32,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194713",TRUE,32,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194712",TRUE,33,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194708",TRUE,36,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194688",TRUE,37,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194696",TRUE,37,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194714",TRUE,37,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194667",TRUE,38,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194701",TRUE,38,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194666",TRUE,39,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194697",TRUE,39,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194695",TRUE,41,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194687",TRUE,43,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","10832692",TRUE,50,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","10832693",TRUE,51,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194711",TRUE,60,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","10813811",TRUE,69,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","2171048",TRUE,195,"171477488",2025-09-05 03:54:19,"mga_geo","341930",NA,NA
"modify","relation","14194704",TRUE,23,"171469990",2025-09-04 20:27:14,"mga_geo","341930",NA,NA
"modify","relation","14194703",TRUE,31,"171469986",2025-09-04 20:26:50,"mga_geo","341930",NA,NA
"modify","relation","14194692",TRUE,34,"171469930",2025-09-04 20:25:18,"mga_geo","341930",NA,NA
"modify","relation","14194691",TRUE,33,"171469904",2025-09-04 20:24:46,"mga_geo","341930",NA,NA
"modify","relation","14194689",TRUE,38,"171469840",2025-09-04 20:22:52,"mga_geo","341930",NA,NA
"modify","relation","14194706",TRUE,30,"171468456",2025-09-04 19:44:20,"mga_geo","341930",NA,NA
"modify","relation","14194705",TRUE,29,"171468422",2025-09-04 19:43:10,"mga_geo","341930",NA,NA
"modify","relation","14194702",TRUE,27,"171468393",2025-09-04 19:42:19,"mga_geo","341930",NA,NA
"modify","relation","14194701",TRUE,37,"171468368",2025-09-04 19:41:38,"mga_geo","341930",NA,NA
"modify","relation","14194699",TRUE,29,"171468342",2025-09-04 19:40:56,"mga_geo","341930",NA,NA
"modify","relation","14194680",TRUE,23,"171468272",2025-09-04 19:38:50,"mga_geo","341930",NA,NA
"modify","relation","14535730",TRUE,22,"171468241",2025-09-04 19:38:06,"mga_geo","341930",NA,NA
"modify","relation","14194713",TRUE,31,"171468206",2025-09-04 19:37:08,"mga_geo","341930",NA,NA
"modify","relation","14194708",TRUE,35,"171468172",2025-09-04 19:36:07,"mga_geo","341930",NA,NA
"modify","relation","14194707",TRUE,28,"171468147",2025-09-04 19:35:33,"mga_geo","341930",NA,NA
"modify","relation","14194665",TRUE,23,"171468108",2025-09-04 19:34:44,"mga_geo","341930",NA,NA
"modify","relation","14194664",TRUE,27,"171468085",2025-09-04 19:33:55,"mga_geo","341930",NA,NA
"modify","relation","14535732",TRUE,43,"171467813",2025-09-04 19:27:18,"mga_geo","341930",NA,NA
"modify","relation","14194709",TRUE,18,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194710",TRUE,18,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194681",TRUE,22,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194700",TRUE,25,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194698",TRUE,31,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194712",TRUE,32,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194688",TRUE,36,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194696",TRUE,36,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
"modify","relation","14194714",TRUE,36,"171467534",2025-09-04 19:19:06,"mga_geo","341930",NA,NA
